loss
3.169323484102885
3.0257233075606518
2.789953601665986
2.580031604338915
2.3861974768149548
2.4304068119097977
2.064937576269492
1.7427344551453223
1.5475629919614546
1.414862884924962
1.4704100688298543
1.375530550113091
0.976001378817436
0.799954375395408
0.6363567557090368
0.4876923591662676
0.43037972274499064
0.35261165102322894
0.29633371188090396
0.24736638978505746
0.19317935292537397
0.17734243548833406
0.14970518362063628
0.13641967930090734
0.11275620586597003
0.09990366701132213
0.09260238162600078
0.0863280462530943
0.08318276779773907
0.07961043285635802
0.07364761972656617
0.07076425554278569
0.06897275493695186
0.0640909095796255
0.0732883992485511
0.06764692182724293
0.06755751476455958
0.07240618010744071
0.08324606248583549
0.08734742150856899
0.09029098179859993
0.08516271909077962
0.06251750341974772
0.05551175362406633
0.04114692820570408
0.03367901235245741
0.02794729240047626
0.024877948782000787
0.023948252726441775
0.023178990739278305
0.02448031057914098
0.023371366378015433
0.02019753887389715
0.0208770746890551
0.020969843611312218
0.02079583002397647
0.02410241111348837
0.02273775852070405
0.01984628091733425
0.02132734298132933
0.021291790673365958
0.020768084276754122
0.025175458178497277
0.04437335518499216
0.0425219036734257
0.036765952761738725
0.03575392762342325
0.030667571637492914
0.03353763046937111
0.03842240266310863
0.05153761025613699
0.09810844474495986
0.4210017292927473
2.6023652813373466
2.4637460188987927
2.4007462079708395
2.4879337426943655
1.5773604053717394
1.1481659809748332
0.8271502944139334
0.8942803205587925
0.7165617239780915
0.5065094331900278
0.37655583597146547
0.2884728423295877
0.2384013050259688
0.1937695344289144
0.1543075946661142
0.12912742239542496
0.11812112786066838
0.10270765041693664
0.09246052448184063
0.08269406167360452
0.07472540667423835
0.06889420298811717
0.06262364505957334
0.05953683226536482
0.054110532674269796
0.049829629178230576
0.04931188040436842
0.04703379632570805
0.046376040539680384
0.043200007950266205
0.042317645863080636
0.04004183879647499
0.03995124174234194
0.03524259922023003
0.03630298557571876
0.03524658208092054
0.034029549322067164
0.03157377085433556
0.032589199308019415
0.03563939202099274
0.03785916895438463
0.03873610424880798
0.039231933414553985
0.04774027332090414
0.06529144025765933
0.08299011269058937
0.06056855542537493
0.05186698662164884
0.052192604599090725
0.05649086875984302
0.041723739403562665
0.03494667691680101
0.02691081280891712
0.02375839841671479
0.02362745150159567
0.022063239835775815
0.019933837848022964
0.022019713567808654
0.020535699139611844
0.01918005857330102
0.0194003670834578
0.01721403719140933
0.020407671228242226
0.01819784423479667
0.01924772226275542
0.017074725924967192
0.01725197079567573
0.018342185741624772
0.0269089313223958
0.02632189231614272
0.03358941109707722
0.03780625144449564
0.03533537986759956
0.04027180411876776
0.08329866387141056
0.12367891816374584
0.16686369555118757
0.15595095795698655
0.11457158720646149
0.08845424069425999
0.13427817993439162
0.09313171395124534
0.0936016308573576
0.06560703462515122
0.05123309399455021
0.04438119926131689
0.041190323109428086
0.029600839727582075
0.02127353973591175
0.015507228791904755
0.013728067756463319
0.012849561989498444
0.010981942479236003
0.009038548880758194
0.007831917526439214
0.007163095168578319
0.006690527533348172
0.006095139226183677
0.005713187181987824
0.0053733155035819765
0.005466887010977819
0.005981591798794957
0.00612412055190175
0.006686360312578006
0.007707727046158069
0.014514252937470492
0.023637951638263006
0.04280304173246408
0.029953141672871053
0.022416804272394914
0.02156987461524132
0.02129036118873419
0.026718180149029463
0.0213759797744644
0.018860451638316497
0.01593300162886198
0.017115517352253962
0.022251628124370024
0.033118668322761856
0.03815504471556498
0.03171245577052618
0.02642620801448058
0.024718166090165958
0.02733750161356651
0.032539181888867647
0.03301292853668714
0.03245683823927091
0.03058885035511011
0.0318721029191063
0.03201283428531427
0.02564429945479601
0.01752626583075676
0.014543307945132256
0.015946923229747858
0.012209416140252963
0.009870014857882872
0.00858880190226512
0.010084207432392316
0.009621510580659676
0.011864628893538164
0.010963144891250592
0.013539507447813567
0.015253302426292347
0.01987163693859027
0.026360017295258168
0.027156094829432476
0.029572967774210833
0.02208477593003175
0.03389863337939366
0.09212759753259328
0.27375423736297166
1.1803430830821013
1.9320822224403038
1.4128407942943084
0.8679042802407191
0.480093036706631
0.3085057005668298
0.20510756453642479
0.16490871554765946
0.12280827407271434
0.09868078717054465
0.09182369374693969
0.0698215822951916
0.05713601238452471
0.050388869566795155
0.054201904254464
0.04122840474622372
0.03795845701526373
0.03443023156470213
0.032184781602177866
0.030293893546630174
0.028109687380492687
0.026622817111320984
0.025938376426123656
0.024829386017070368
0.023317511384494793
0.021621330617330015
0.020995342578643408
0.020102981669016372
0.01921371174737429
0.018645815670681305
0.018509885606666405
0.01826122470009021
0.017735971090121146
0.017403103984319247
0.01794393905080282
0.01795228933676695
0.017455048620318755
0.01658809943220172
0.015947353811218187
0.017088971112687618
0.013498418331623841
0.02378058209060094
0.025807136335434057
0.037777648092462465
0.04091383621860773
0.04152333700599579
0.03886442698347263
0.031127137466309927
0.021327602008405406
0.017736986542168338
0.01823904360525119
0.015114368297732793
0.01240092863400395
0.009655169987430176
0.009675404737488581
0.0084299740429299
0.00777951438123217
0.006984346773093328
0.006644724235416223
0.007277670185057781
